date,store,item,unitSold,sales,product_name,customer_name
01-09-2022,2,P5,92,2782.08,NutriBlend,Customer_494
01-09-2022,2,P50,380,18335,HandyPro,Customer_74
01-09-2022,2,P50,41,479.7,HandyPro,Customer_499
01-09-2022,2,P50,254,12085.32,HandyPro,Customer_243
01-09-2022,2,P50,371,16531.76,HandyPro,Customer_960
01-09-2022,2,P6,387,5878.53,PowerDrive,Customer_315
01-09-2022,2,P6,261,5601.06,PowerDrive,Customer_17
01-09-2022,2,P6,64,1702.4,PowerDrive,Customer_980
01-09-2022,2,P7,280,6479.2,EasyTask,Customer_467
01-09-2022,2,P7,278,5598.92,EasyTask,Customer_94
01-09-2022,2,P7,386,4439,EasyTask,Customer_366
01-09-2022,2,P7,412,16397.6,EasyTask,Customer_205
01-09-2022,2,P8,129,6003.66,GlowNest,Customer_591
01-09-2022,2,P8,99,3658.05,GlowNest,Customer_234
01-09-2022,2,P8,36,1645.2,GlowNest,Customer_465
01-09-2022,3,P9,348,14379.36,PureCare,Customer_257
01-09-2022,3,P9,134,1372.16,PureCare,Customer_396
01-09-2022,3,P9,334,13146.24,PureCare,Customer_338
01-09-2022,3,P9,416,9226.88,PureCare,Customer_653
01-10-2022,3,P1,370,7322.3,AquaPure,Customer_926
01-10-2022,3,P1,397,5982.79,AquaPure,Customer_495
01-10-2022,3,P1,83,4108.5,AquaPure,Customer_250
01-10-2022,3,P1,88,2609.2,AquaPure,Customer_73
01-10-2022,3,P10,332,8728.28,FreshSeal,Customer_142
01-10-2022,3,P10,54,2404.08,FreshSeal,Customer_895
01-10-2022,3,P11,320,4259.2,LightLoom,Customer_746
01-10-2022,3,P11,187,2939.64,LightLoom,Customer_370
01-10-2022,3,P11,24,723.84,LightLoom,Customer_31
01-10-2022,3,P11,377,6593.73,LightLoom,Customer_838
01-10-2022,3,P12,283,4143.12,ActiveGear,Customer_647
01-10-2022,3,P12,57,2395.14,ActiveGear,Customer_505
01-10-2022,3,P12,329,13551.51,ActiveGear,Customer_116
01-10-2022,3,P13,376,12690,SafeShield,Customer_330
01-10-2022,4,P13,377,15852.85,SafeShield,Customer_6
01-10-2022,4,P13,325,11791,SafeShield,Customer_102
01-10-2022,4,P13,320,4451.2,SafeShield,Customer_840
01-10-2022,4,P14,242,3344.44,ThermaComfort,Customer_683
01-10-2022,4,P14,273,8744.19,ThermaComfort,Customer_787
01-10-2022,4,P15,248,12226.4,GreenSprout,Customer_814
01-10-2022,4,P15,329,13880.51,GreenSprout,Customer_232
01-10-2022,4,P15,43,1219.05,GreenSprout,Customer_25
01-10-2022,4,P15,203,3051.09,GreenSprout,Customer_299
01-10-2022,4,P16,40,1974,ChillPod,Customer_204
01-10-2022,4,P16,24,464.4,ChillPod,Customer_624
01-10-2022,4,P16,231,4887.96,ChillPod,Customer_393
01-10-2022,4,P17,156,3793.92,HydroMate,Customer_250
01-10-2022,4,P17,320,13590.4,HydroMate,Customer_871
01-10-2022,4,P17,284,13455.92,HydroMate,Customer_163
01-10-2022,1,P17,150,2835,HydroMate,Customer_405
01-10-2022,1,P18,203,3219.58,VisionGuard,Customer_595
01-10-2022,1,P18,274,11940.92,VisionGuard,Customer_166
01-10-2022,1,P18,173,7240.05,VisionGuard,Customer_793
01-10-2022,1,P18,30,1235.7,VisionGuard,Customer_156
01-10-2022,1,P19,88,1982.64,ZipTask,Customer_861
01-10-2022,1,P19,491,5499.2,ZipTask,Customer_138
01-10-2022,1,P19,65,1152.45,ZipTask,Customer_503
01-10-2022,1,P2,222,5028.3,EcoBreeze,Customer_114
01-10-2022,1,P2,292,8047.52,EcoBreeze,Customer_458
01-10-2022,1,P2,432,20377.44,EcoBreeze,Customer_259
01-10-2022,1,P20,357,7950.39,MotionPeak,Customer_91
01-10-2022,1,P20,191,1974.94,MotionPeak,Customer_265
01-10-2022,1,P20,238,10326.82,MotionPeak,Customer_514
01-10-2022,1,P20,241,7989.15,MotionPeak,Customer_796
01-10-2022,1,P21,199,9406.73,FitCore,Customer_347
01-10-2022,1,P21,173,2562.13,FitCore,Customer_552
01-10-2022,1,P21,318,7457.1,FitCore,Customer_255
01-10-2022,1,P21,248,7063.04,FitCore,Customer_814
01-10-2022,1,P22,233,9837.26, SnapPro,Customer_718
01-10-2022,1,P22,369,11918.7, SnapPro,Customer_818
01-10-2022,2,P22,221,7885.28, SnapPro,Customer_960
01-10-2022,2,P22,140,2545.2, SnapPro,Customer_86
01-10-2022,2,P23,240,11971.2,SolarBright,Customer_696
01-10-2022,2,P23,250,11630,SolarBright,Customer_309
01-10-2022,2,P23,126,6114.78,SolarBright,Customer_180
01-10-2022,2,P23,350,11392.5,SolarBright,Customer_431
01-10-2022,2,P24,66,1775.4,UltraGrip,Customer_530
01-10-2022,2,P24,138,1923.72,UltraGrip,Customer_633
01-10-2022,2,P24,108,3127.68,UltraGrip,Customer_618
01-10-2022,2,P24,134,2173.48,UltraGrip,Customer_573
01-10-2022,2,P25,42,1637.16,DreamRest,Customer_500
01-10-2022,2,P25,51,1022.55,DreamRest,Customer_951
01-10-2022,2,P25,173,6086.14,DreamRest,Customer_343
01-10-2022,2,P25,300,12441,DreamRest,Customer_434
01-10-2022,2,P26,170,4787.2,BrewEase,Customer_714
01-10-2022,2,P26,102,3249.72,BrewEase,Customer_590
01-10-2022,2,P26,45,529.65,BrewEase,Customer_845
01-10-2022,2,P26,234,8594.82,BrewEase,Customer_162
01-10-2022,2,P27,82,1279.2,SmartChef,Customer_6
01-10-2022,2,P27,204,3051.84,SmartChef,Customer_661
01-10-2022,2,P27,269,8524.61,SmartChef,Customer_323
01-10-2022,2,P28,265,3119.05,TechVault,Customer_352
01-10-2022,3,P28,246,12204.06,TechVault,Customer_75
01-10-2022,3,P28,347,4930.87,TechVault,Customer_809
01-10-2022,3,P29,123,2650.65,HomeHaven,Customer_691
01-10-2022,3,P29,204,2086.92,HomeHaven,Customer_703
01-10-2022,3,P29,231,7923.3,HomeHaven,Customer_987
01-10-2022,3,P29,380,7269.4,HomeHaven,Customer_419
01-10-2022,3,P3,280,8453.2,SwiftCharger,Customer_36
01-10-2022,3,P3,356,7618.4,SwiftCharger,Customer_464
01-10-2022,3,P3,118,3347.66,SwiftCharger,Customer_566
01-10-2022,3,P3,294,6176.94,SwiftCharger,Customer_894
01-10-2022,3,P30,95,2470.95,PureGlow,Customer_418
01-10-2022,3,P30,272,8603.36,PureGlow,Customer_765
01-10-2022,3,P30,484,11248.16,PureGlow,Customer_840
01-10-2022,3,P30,218,7653.98,PureGlow,Customer_391
01-10-2022,3,P31,342,12609.54,VitalCore,Customer_953
01-10-2022,3,P31,288,12041.28,VitalCore,Customer_322
01-10-2022,3,P31,256,10577.92,VitalCore,Customer_698
01-10-2022,3,P32,246,4068.84,CleanEdge,Customer_785
01-10-2022,3,P32,302,4995.08,CleanEdge,Customer_498
01-10-2022,3,P32,395,12770.35,CleanEdge,Customer_559
01-10-2022,3,P33,290,9755.6,QuickBrew,Customer_258
01-10-2022,4,P33,166,6850.82,QuickBrew,Customer_572
01-10-2022,4,P33,157,2084.96,QuickBrew,Customer_582
01-10-2022,4,P33,94,2064.24,QuickBrew,Customer_746
01-10-2022,4,P34,161,8000.09,GlowEase,Customer_608
01-10-2022,4,P35,380,8994.6,TaskPro,Customer_361
01-10-2022,4,P35,82,1321.84,TaskPro,Customer_884
01-10-2022,4,P35,66,2011.02,TaskPro,Customer_979
01-10-2022,4,P35,116,3590.2,TaskPro,Customer_892
01-10-2022,4,P36,125,2445,BrightWay,Customer_20
01-10-2022,4,P36,262,5936.92,BrightWay,Customer_198
01-10-2022,4,P36,168,5360.88,BrightWay,Customer_422
01-10-2022,4,P36,231,5994.45,BrightWay,Customer_156
01-10-2022,4,P37,294,13050.66,SoundSphere,Customer_770
01-10-2022,4,P37,317,8061.31,SoundSphere,Customer_868
01-10-2022,4,P37,219,7899.33,SoundSphere,Customer_346
01-10-2022,4,P38,88,1717.76,LuxeLine,Customer_444
01-10-2022,4,P38,475,20287.25,LuxeLine,Customer_769
01-10-2022,4,P38,399,14663.25,LuxeLine,Customer_13
01-10-2022,4,P38,321,14050.17,LuxeLine,Customer_664
01-10-2022,4,P39,367,18148.15,SnapEase,Customer_96
01-10-2022,4,P39,424,5109.2,SnapEase,Customer_130
01-10-2022,4,P39,164,6471.44,SnapEase,Customer_126
01-10-2022,4,P39,303,13519.86,SnapEase,Customer_766
01-10-2022,4,P4,172,5822.2,GlowSkin,Customer_856
01-10-2022,1,P4,125,3148.75,GlowSkin,Customer_773
01-10-2022,1,P4,383,13979.5,GlowSkin,Customer_915
01-10-2022,1,P4,311,6313.3,GlowSkin,Customer_387
01-10-2022,1,P40,279,3769.29,ChillEase,Customer_544
01-10-2022,1,P40,83,3177.24,ChillEase,Customer_5
01-10-2022,1,P40,20,371.8,ChillEase,Customer_483
01-10-2022,1,P40,224,2636.48,ChillEase,Customer_480
01-10-2022,1,P41,201,9963.57,GearFlex,Customer_805
01-10-2022,1,P41,252,5594.4,GearFlex,Customer_707
01-10-2022,1,P41,35,1484.35,GearFlex,Customer_881
01-10-2022,1,P42,208,9220.64,StyleCore,Customer_201
01-10-2022,1,P42,401,12992.4,StyleCore,Customer_244
01-10-2022,1,P42,329,4240.81,StyleCore,Customer_408
01-10-2022,1,P43,264,4580.4,FlexGuard,Customer_45
01-10-2022,1,P43,206,7067.86,FlexGuard,Customer_675
01-10-2022,1,P44,431,15244.47,SnapFit,Customer_45
01-10-2022,2,P44,395,17443.2,SnapFit,Customer_989
01-10-2022,2,P44,140,6335,SnapFit,Customer_478
01-10-2022,2,P44,86,2805.32,SnapFit,Customer_489
01-10-2022,2,P45,78,2058.42,GreenEase,Customer_787
01-10-2022,2,P45,240,5265.6,GreenEase,Customer_132
01-10-2022,2,P45,322,9234.96,GreenEase,Customer_461
01-10-2022,2,P45,296,8631.36,GreenEase,Customer_163
01-10-2022,2,P46,367,9953.04,CozyLux,Customer_87
01-10-2022,2,P46,174,8224.98,CozyLux,Customer_892
01-10-2022,2,P46,285,3334.5,CozyLux,Customer_583
01-10-2022,2,P47,263,9323.35,PowerSnap,Customer_152
01-10-2022,2,P47,220,9994.6,PowerSnap,Customer_682
01-10-2022,2,P47,189,4810.05,PowerSnap,Customer_913
01-10-2022,2,P48,114,1208.4,VisionEase,Customer_966
01-10-2022,2,P48,71,1035.18,VisionEase,Customer_577
01-10-2022,3,P48,345,9894.6,VisionEase,Customer_427
01-10-2022,3,P48,428,4862.08,VisionEase,Customer_764
01-10-2022,3,P49,283,6146.76,SwiftLift,Customer_960
01-10-2022,3,P49,363,4112.79,SwiftLift,Customer_923
01-10-2022,3,P49,333,12677.31,SwiftLift,Customer_882
01-10-2022,3,P49,351,15959.97,SwiftLift,Customer_165
01-10-2022,3,P5,361,12032.13,NutriBlend,Customer_312
01-10-2022,3,P5,91,2587.13,NutriBlend,Customer_686
01-10-2022,3,P5,277,7595.34,NutriBlend,Customer_645
01-10-2022,3,P5,190,7793.8,NutriBlend,Customer_473
01-10-2022,3,P50,64,2790.4,HandyPro,Customer_418
01-10-2022,3,P50,97,3296.06,HandyPro,Customer_258
01-10-2022,3,P50,180,6168.6,HandyPro,Customer_946
01-10-2022,3,P50,306,4635.9,HandyPro,Customer_415
01-10-2022,3,P6,260,8385,PowerDrive,Customer_412
01-10-2022,3,P6,218,3097.78,PowerDrive,Customer_152
01-10-2022,3,P6,335,10565.9,PowerDrive,Customer_938
01-10-2022,3,P6,60,813.6,PowerDrive,Customer_218
01-10-2022,3,P7,90,1548.9,EasyTask,Customer_238
01-10-2022,4,P7,399,15146.04,EasyTask,Customer_205
01-10-2022,4,P7,80,2648,EasyTask,Customer_965
01-10-2022,4,P8,251,11711.66,GlowNest,Customer_336
01-10-2022,4,P8,352,16765.76,GlowNest,Customer_673
01-10-2022,4,P8,325,12681.5,GlowNest,Customer_613
01-10-2022,4,P9,117,4545.45,PureCare,Customer_464
01-10-2022,4,P9,164,5218.48,PureCare,Customer_518
01-10-2022,4,P9,305,5438.15,PureCare,Customer_929
01-10-2022,4,P9,47,720.51,PureCare,Customer_716
01-11-2022,4,P1,83,1015.92,AquaPure,Customer_145
01-11-2022,4,P1,334,9665.96,AquaPure,Customer_403
01-11-2022,4,P1,483,19484.22,AquaPure,Customer_711
01-11-2022,4,P1,472,20640.56,AquaPure,Customer_680
01-11-2022,4,P10,320,4902.4,FreshSeal,Customer_672
01-11-2022,4,P10,280,3732.4,FreshSeal,Customer_114
01-11-2022,4,P10,307,13207.14,FreshSeal,Customer_661
01-11-2022,4,P10,267,11109.87,FreshSeal,Customer_188
01-11-2022,4,P11,58,2670.9,LightLoom,Customer_762
01-11-2022,4,P11,350,11368,LightLoom,Customer_31
01-11-2022,4,P11,171,2211.03,LightLoom,Customer_414
01-11-2022,1,P11,122,1512.8,LightLoom,Customer_524
01-11-2022,1,P12,173,4139.89,ActiveGear,Customer_724
01-11-2022,1,P12,409,11537.89,ActiveGear,Customer_234
01-11-2022,1,P12,91,4472.65,ActiveGear,Customer_213
01-11-2022,1,P12,289,12028.18,ActiveGear,Customer_182
01-11-2022,1,P13,216,9592.56,SafeShield,Customer_812
01-11-2022,1,P13,238,6680.66,SafeShield,Customer_234
01-11-2022,1,P13,234,2637.18,SafeShield,Customer_141
01-11-2022,1,P13,481,19158.23,SafeShield,Customer_394
01-11-2022,1,P14,182,3943.94,ThermaComfort,Customer_209
01-11-2022,1,P14,76,2533.84,ThermaComfort,Customer_974
01-11-2022,1,P14,52,2493.4,ThermaComfort,Customer_93
01-11-2022,1,P14,276,11661,ThermaComfort,Customer_756
01-11-2022,1,P15,130,2857.4,GreenSprout,Customer_714
01-11-2022,1,P15,55,2062.5,GreenSprout,Customer_247
01-11-2022,1,P15,327,15911.82,GreenSprout,Customer_342
01-11-2022,1,P16,187,3472.59,ChillPod,Customer_465
01-11-2022,1,P16,118,1652,ChillPod,Customer_997
01-11-2022,1,P16,383,12987.53,ChillPod,Customer_479
01-11-2022,1,P16,66,2950.86,ChillPod,Customer_127
01-11-2022,1,P17,96,1860.48,HydroMate,Customer_44
01-11-2022,1,P17,218,10838.96,HydroMate,Customer_928
01-11-2022,1,P17,229,7685.24,HydroMate,Customer_978
01-11-2022,1,P17,199,4829.73,HydroMate,Customer_175
01-11-2022,2,P18,141,6305.52,VisionGuard,Customer_699
01-11-2022,2,P18,76,1472.88,VisionGuard,Customer_359
01-11-2022,2,P18,237,5626.38,VisionGuard,Customer_773
01-11-2022,2,P18,170,7799.6,VisionGuard,Customer_355
01-11-2022,2,P19,109,3182.8,ZipTask,Customer_331
01-11-2022,2,P19,266,6091.4,ZipTask,Customer_847
01-11-2022,2,P19,184,8337.04,ZipTask,Customer_648
01-11-2022,2,P19,221,5664.23,ZipTask,Customer_85
01-11-2022,2,P2,57,1612.53,EcoBreeze,Customer_83
01-11-2022,2,P2,139,3465.27,EcoBreeze,Customer_976
01-11-2022,2,P2,250,10972.5,EcoBreeze,Customer_205
01-11-2022,2,P2,24,1145.52,EcoBreeze,Customer_699
01-11-2022,2,P20,193,7974.76,MotionPeak,Customer_998
01-11-2022,2,P20,190,2872.8,MotionPeak,Customer_229
01-11-2022,2,P20,417,13089.63,MotionPeak,Customer_395
01-11-2022,2,P20,231,5580.96,MotionPeak,Customer_404
01-11-2022,2,P21,216,3879.36,FitCore,Customer_505
01-11-2022,2,P21,294,12933.06,FitCore,Customer_194
01-11-2022,2,P21,197,9042.3,FitCore,Customer_636
01-11-2022,3,P21,289,7320.37,FitCore,Customer_487
01-11-2022,3,P22,117,1354.86, SnapPro,Customer_339
01-11-2022,3,P22,37,1179.19, SnapPro,Customer_645
01-11-2022,3,P22,408,11448.48, SnapPro,Customer_501
01-11-2022,3,P22,348,8125.8, SnapPro,Customer_432
01-11-2022,3,P23,147,1996.26,SolarBright,Customer_121
01-11-2022,3,P23,399,17755.5,SolarBright,Customer_833
01-11-2022,3,P23,361,7346.35,SolarBright,Customer_997
01-11-2022,3,P23,330,16107.3,SolarBright,Customer_897
01-11-2022,3,P24,185,7612.75,UltraGrip,Customer_566
01-11-2022,3,P24,29,1171.89,UltraGrip,Customer_716
01-11-2022,3,P24,290,2929,UltraGrip,Customer_331
01-11-2022,3,P25,31,417.88,DreamRest,Customer_259
01-11-2022,3,P25,397,16185.69,DreamRest,Customer_144
01-11-2022,3,P25,83,3327.47,DreamRest,Customer_264
01-11-2022,4,P25,138,1711.2,DreamRest,Customer_109
01-11-2022,4,P26,316,14823.56,BrewEase,Customer_494
01-11-2022,4,P26,279,12613.59,BrewEase,Customer_205
01-11-2022,4,P26,39,1147.38,BrewEase,Customer_87
01-11-2022,4,P26,238,3203.48,BrewEase,Customer_189
01-11-2022,4,P27,192,5758.08,SmartChef,Customer_726
01-11-2022,4,P27,90,4101.3,SmartChef,Customer_25
01-11-2022,4,P27,119,2501.38,SmartChef,Customer_1000
01-11-2022,4,P27,81,1151.82,SmartChef,Customer_880
01-11-2022,4,P28,374,5206.08,TechVault,Customer_943
01-11-2022,4,P28,162,4894.02,TechVault,Customer_589
01-11-2022,4,P28,137,3688.04,TechVault,Customer_821
01-11-2022,4,P28,305,13243.1,TechVault,Customer_488
01-11-2022,4,P29,229,10236.3,HomeHaven,Customer_833
01-11-2022,4,P29,363,17529.27,HomeHaven,Customer_665
01-11-2022,4,P29,385,4081,HomeHaven,Customer_194
01-11-2022,4,P29,147,7004.55,HomeHaven,Customer_90
01-11-2022,4,P3,59,2095.09,SwiftCharger,Customer_841
01-11-2022,4,P3,29,984.84,SwiftCharger,Customer_882
01-11-2022,1,P3,291,5025.57,SwiftCharger,Customer_807
01-11-2022,1,P3,158,2384.22,SwiftCharger,Customer_864
01-11-2022,1,P30,397,7951.91,PureGlow,Customer_486
01-11-2022,1,P30,71,788.1,PureGlow,Customer_338
01-11-2022,1,P30,236,8083,PureGlow,Customer_621
01-11-2022,1,P30,178,2294.42,PureGlow,Customer_587
01-11-2022,1,P31,171,5280.48,VitalCore,Customer_137
01-11-2022,1,P31,242,11226.38,VitalCore,Customer_992
01-11-2022,1,P31,226,4544.86,VitalCore,Customer_816
01-11-2022,1,P31,87,3019.77,VitalCore,Customer_638
01-11-2022,1,P32,97,2852.77,CleanEdge,Customer_846
01-11-2022,1,P32,59,1205.37,CleanEdge,Customer_888
01-11-2022,1,P32,315,12663,CleanEdge,Customer_69
01-11-2022,1,P32,246,8063.88,CleanEdge,Customer_133
01-11-2022,1,P33,302,7248,QuickBrew,Customer_941
01-11-2022,1,P33,184,6653.44,QuickBrew,Customer_917
01-11-2022,1,P33,42,1477.14,QuickBrew,Customer_673
01-11-2022,1,P34,83,1455.82,GlowEase,Customer_634
01-11-2022,1,P34,365,17136.75,GlowEase,Customer_434
01-11-2022,1,P34,39,1656.72,GlowEase,Customer_983
01-11-2022,1,P35,221,2247.57,TaskPro,Customer_518
01-11-2022,1,P35,136,1564,TaskPro,Customer_868
01-11-2022,1,P35,184,5845.68,TaskPro,Customer_593
01-11-2022,2,P35,25,1235.25,TaskPro,Customer_382
01-11-2022,2,P36,122,1252.94,BrightWay,Customer_855
01-11-2022,2,P36,224,10411.52,BrightWay,Customer_910
01-11-2022,2,P36,359,12733.73,BrightWay,Customer_980
01-11-2022,2,P37,468,11962.08,SoundSphere,Customer_786
01-11-2022,2,P37,338,16011.06,SoundSphere,Customer_528
01-11-2022,2,P37,30,741.3,SoundSphere,Customer_364
01-11-2022,2,P37,154,2123.66,SoundSphere,Customer_158
01-11-2022,2,P38,32,1293.44,LuxeLine,Customer_904
01-11-2022,2,P38,145,6275.6,LuxeLine,Customer_616
01-11-2022,2,P38,334,7358.02,LuxeLine,Customer_652
01-11-2022,2,P39,263,6840.63,SnapEase,Customer_704
01-11-2022,2,P39,290,10585,SnapEase,Customer_40
01-11-2022,2,P39,306,8825.04,SnapEase,Customer_79
01-11-2022,2,P39,409,4282.23,SnapEase,Customer_696
01-11-2022,3,P4,185,4110.7,GlowSkin,Customer_497
01-11-2022,3,P4,255,10485.6,GlowSkin,Customer_830
01-11-2022,3,P4,202,8403.2,GlowSkin,Customer_997
01-11-2022,3,P40,315,5310.9,ChillEase,Customer_737
01-11-2022,3,P40,479,5197.15,ChillEase,Customer_542
01-11-2022,3,P40,266,5998.3,ChillEase,Customer_526
01-11-2022,3,P41,40,1813.6,GearFlex,Customer_20
01-11-2022,3,P41,366,4816.56,GearFlex,Customer_96
01-11-2022,3,P41,282,7817.04,GearFlex,Customer_134
01-11-2022,3,P41,264,3220.8,GearFlex,Customer_361
01-11-2022,3,P42,393,11727.12,StyleCore,Customer_843
01-11-2022,3,P42,166,2833.62,StyleCore,Customer_546
01-11-2022,3,P42,266,10640,StyleCore,Customer_529
01-11-2022,3,P42,27,1348.65,StyleCore,Customer_971
01-11-2022,3,P43,119,5127.71,FlexGuard,Customer_402
01-11-2022,3,P43,351,14928.03,FlexGuard,Customer_667
01-11-2022,3,P43,289,3757,FlexGuard,Customer_34
01-11-2022,3,P43,164,6086.04,FlexGuard,Customer_654
01-11-2022,3,P44,127,4043.68,SnapFit,Customer_319
01-11-2022,4,P44,256,10616.32,SnapFit,Customer_399
01-11-2022,4,P44,158,2131.42,SnapFit,Customer_697
01-11-2022,4,P44,265,4584.5,SnapFit,Customer_757
01-11-2022,4,P45,210,8744.4,GreenEase,Customer_871
01-11-2022,4,P45,202,7239.68,GreenEase,Customer_699
01-11-2022,4,P45,371,4277.63,GreenEase,Customer_157
01-11-2022,4,P46,261,6287.49,CozyLux,Customer_231
01-11-2022,4,P46,126,1469.16,CozyLux,Customer_568
01-11-2022,4,P46,165,7933.2,CozyLux,Customer_68
01-11-2022,4,P46,190,8251.7,CozyLux,Customer_758
01-11-2022,4,P47,220,3080,PowerSnap,Customer_744
01-11-2022,1,P47,264,10879.44,PowerSnap,Customer_846
01-11-2022,1,P47,89,3531.52,PowerSnap,Customer_470
01-11-2022,1,P47,213,2528.31,PowerSnap,Customer_832
01-11-2022,1,P48,330,7448.1,VisionEase,Customer_658
01-11-2022,1,P48,252,2832.48,VisionEase,Customer_757
01-11-2022,1,P48,354,3713.46,VisionEase,Customer_690
01-11-2022,1,P48,367,13597.35,VisionEase,Customer_150
01-11-2022,1,P49,230,8675.6,SwiftLift,Customer_122
01-11-2022,1,P49,337,13965.28,SwiftLift,Customer_706
01-11-2022,1,P49,186,2607.72,SwiftLift,Customer_841
01-11-2022,1,P49,164,7068.4,SwiftLift,Customer_724
01-11-2022,1,P5,282,7289.7,NutriBlend,Customer_311
01-11-2022,1,P5,65,1203.15,NutriBlend,Customer_380
01-11-2022,1,P50,230,10485.7,HandyPro,Customer_68
01-11-2022,1,P50,325,5138.25,HandyPro,Customer_291
01-11-2022,1,P50,51,742.05,HandyPro,Customer_29
01-11-2022,1,P6,200,8002,PowerDrive,Customer_566
01-11-2022,1,P6,236,7936.68,PowerDrive,Customer_721
01-11-2022,1,P6,490,15611.4,PowerDrive,Customer_747
01-11-2022,1,P6,148,6623,PowerDrive,Customer_832
01-11-2022,2,P7,336,13950.72,EasyTask,Customer_649
01-11-2022,2,P7,335,14277.7,EasyTask,Customer_535
01-11-2022,2,P7,76,991.8,EasyTask,Customer_569
01-11-2022,2,P7,345,4260.75,EasyTask,Customer_196
01-11-2022,2,P8,413,20604.57,GlowNest,Customer_494
01-11-2022,2,P8,451,13489.41,GlowNest,Customer_505
01-11-2022,2,P8,377,8776.56,GlowNest,Customer_339
01-11-2022,2,P8,33,1564.53,GlowNest,Customer_981
01-11-2022,2,P9,196,9096.36,PureCare,Customer_839
01-11-2022,2,P9,351,9519.12,PureCare,Customer_277
01-12-2022,2,P1,123,5541.15,AquaPure,Customer_579
01-12-2022,2,P1,237,10660.26,AquaPure,Customer_320
01-12-2022,2,P1,155,4214.45,AquaPure,Customer_423
01-12-2022,2,P1,200,8604,AquaPure,Customer_930
01-12-2022,2,P10,471,20436.69,FreshSeal,Customer_645
01-12-2022,2,P10,98,1483.72,FreshSeal,Customer_33
01-12-2022,2,P10,365,15578.2,FreshSeal,Customer_397
01-12-2022,2,P10,137,5745.78,FreshSeal,Customer_65
01-12-2022,2,P11,320,10150.4,LightLoom,Customer_211
01-12-2022,2,P11,177,6053.4,LightLoom,Customer_305
01-12-2022,2,P11,336,15301.44,LightLoom,Customer_55
01-12-2022,2,P11,81,2813.94,LightLoom,Customer_60
01-12-2022,2,P12,274,10321.58,ActiveGear,Customer_527
01-12-2022,2,P12,227,6576.19,ActiveGear,Customer_556
01-12-2022,2,P12,357,6265.35,ActiveGear,Customer_960
01-12-2022,3,P13,354,15395.46,SafeShield,Customer_587
01-12-2022,3,P13,46,781.54,SafeShield,Customer_131
01-12-2022,3,P13,270,9693,SafeShield,Customer_459
01-12-2022,3,P14,250,11935,ThermaComfort,Customer_45
01-12-2022,3,P14,91,2691.78,ThermaComfort,Customer_275
01-12-2022,3,P14,400,6588,ThermaComfort,Customer_23
01-12-2022,3,P14,338,14057.42,ThermaComfort,Customer_977
01-12-2022,3,P15,395,9487.9,GreenSprout,Customer_535
01-12-2022,3,P15,92,1461.88,GreenSprout,Customer_394
01-12-2022,3,P15,50,2271.5,GreenSprout,Customer_367
01-12-2022,3,P15,339,11224.29,GreenSprout,Customer_884
01-12-2022,3,P16,327,14580.93,ChillPod,Customer_484
01-12-2022,3,P16,475,20410.75,ChillPod,Customer_512
01-12-2022,3,P16,393,8736.39,ChillPod,Customer_71
01-12-2022,3,P16,228,3882.84,ChillPod,Customer_717
01-12-2022,3,P17,185,2405,HydroMate,Customer_351
01-12-2022,3,P17,28,1288,HydroMate,Customer_732
01-12-2022,3,P17,338,14915.94,HydroMate,Customer_331
01-12-2022,3,P17,44,715.44,HydroMate,Customer_183
01-12-2022,4,P18,453,17146.05,VisionGuard,Customer_144
01-12-2022,4,P18,310,6258.9,VisionGuard,Customer_887
01-12-2022,4,P18,491,22856.05,VisionGuard,Customer_65
01-12-2022,4,P18,488,14581.44,VisionGuard,Customer_205
01-12-2022,4,P19,392,8318.24,ZipTask,Customer_243
01-12-2022,4,P19,388,16043.8,ZipTask,Customer_436
01-12-2022,4,P19,363,15369.42,ZipTask,Customer_560
01-12-2022,4,P19,99,1106.82,ZipTask,Customer_624
01-12-2022,4,P2,244,3733.2,EcoBreeze,Customer_77
01-12-2022,4,P2,133,4027.24,EcoBreeze,Customer_173
01-12-2022,4,P2,216,6333.12,EcoBreeze,Customer_709
01-12-2022,4,P2,115,3303.95,EcoBreeze,Customer_82
01-12-2022,4,P20,261,9756.18,MotionPeak,Customer_925
01-12-2022,4,P20,250,5140,MotionPeak,Customer_185
01-12-2022,4,P20,41,1662.96,MotionPeak,Customer_661
01-12-2022,4,P20,484,14757.16,MotionPeak,Customer_444
